-0.39613882	-1.0412941	0.30505213	-0.53754705	-0.23334675	-0.09496378	-0.15420963	0.40807712	0.47462317	0.14222461	-0.73743725	-0.03919559	-0.4502655	-1.0417181	-0.23123814	-0.68189424
0.20875612	-0.21303397	0.106084034	-0.27221957	-0.5019796	0.2460479	0.32483065	0.085625045	-0.09060936	0.19006029	-0.006074073	-0.34266663	0.060457833	-0.47371206	0.1394791	0.38582006
0.61157393	-0.32510576	0.55133957	-0.06186179	-0.26441318	-0.098207526	0.6013774	-0.0055075884	-0.5941832	-0.516148	0.57307595	0.040254835	0.39536425	-0.36382794	-0.38636237	0.50811774
0.14537862	-0.1675855	0.3760676	0.034207955	-0.059010025	-0.18151844	0.12496864	-0.020691788	-0.17094843	-0.25615504	0.2213562	0.26493	0.065847136	-0.16006754	-0.28670877	0.18435034
-0.20799531	0.15444332	0.094820715	0.45210013	0.4230378	-0.2481066	-0.43268815	0.29064563	0.16152151	-0.17910767	0.15995017	0.34866416	-0.3323472	0.36902374	-0.2715266	0.1301928
-0.08517838	0.13440949	-0.41116786	0.077166006	0.046937212	0.24290445	0.049770635	-0.016446725	0.2133027	0.10629368	-0.13293669	0.002952053	-0.025270354	-0.22556016	0.292376	-0.45411974
-0.13567595	-0.16343522	0.043819442	0.2722118	0.22521713	-0.14880082	-0.16473813	0.09465105	0.10793332	-0.1889477	0.024528548	0.37302262	-0.14409542	-0.060297463	-0.2588567	-0.31757516
1.3518112	-1.88339	2.0960371	-1.2388141	-1.6361701	-1.2473452	1.4886177	-0.03431512	-1.4834567	-1.405876	1.3259729	0.9202349	0.8157049	-1.4740028	-1.639445	1.8940207
-0.07404837	-0.2395171	0.30954373	0.24190855	0.25047264	-0.29834133	-0.22853622	0.39131302	0.06111151	-0.09720991	0.074084006	0.28267863	-0.2935948	0.19693168	-0.28060523	0.36787766
0.1846022	0.34395194	-0.25860548	0.04848896	-0.080590665	0.17842409	0.20757115	-0.30286774	-0.04422804	-0.23646663	0.10214954	0.11465989	0.22150329	-0.16089419	0.1275174	-0.44154516
1.2031475	-0.65646166	1.4089615	-0.6598458	-1.2571787	-0.9197193	1.2369422	-0.3524021	-1.2954603	-1.28728	0.98785925	0.80719465	0.764806	-1.1852031	-1.1755861	1.2241939
0.2334818	1.8664579	-0.76456547	0.87793183	0.6565229	-0.10063481	-0.12803419	-0.41884926	-0.510973	-1.2274448	1.4035646	0.6989478	0.22412248	0.6835314	0.07475582	-0.4000299
0.06082162	0.076769985	-0.19621623	0.0316728	-0.010491724	0.055794287	0.25926328	-0.1341053	0.08876215	-0.09502114	0.022015467	0.034779716	0.08616528	-0.27829793	0.069089554	-0.23632702
0.22263797	0.324476	0.05376771	0.28020677	0.05998999	-0.12698889	0.10690031	-0.25289503	-0.25604716	-0.5110031	0.41161492	0.36683944	0.23388802	0.0009962599	-0.16266885	-0.14739068
-0.11010965	-0.34722927	-0.24962059	-0.37199292	-0.5637039	0.492264	0.068478696	0.18324164	0.32567617	0.4916147	-0.46219093	-0.48080444	-0.16370568	-0.5957917	0.42716274	-0.027632706
-1.6117816	-1.6041913	-0.78089297	-0.07197758	0.7685559	0.3792845	-1.8215606	1.6580273	1.5083901	1.2886175	-1.470078	-0.2692005	-1.6327946	-0.57929593	0.4013069	-1.4386386
-0.052425474	0.25138286	-0.1653001	0.33816227	0.24129264	0.057602502	-0.08044352	0.057113666	0.026257928	-0.14546892	0.15347536	0.18014188	-0.026120055	0.065427534	0.032474436	-0.08655737
0.10069521	-0.5273602	0.68347526	-0.052640032	-0.026377944	-0.52218866	0.16182283	-0.0034513345	-0.18395746	-0.509681	0.08662913	0.55711985	0.07066583	-0.2778793	-0.6799342	0.007556409
-0.25470516	0.53750694	-0.28765374	0.6178831	0.6258191	-0.103419214	-0.56285286	0.359317	0.13951367	-0.15753429	0.35817114	0.362416	-0.45701414	0.55783165	-0.0809479	0.27278307
0.023721948	0.30106467	-0.10679934	0.41502333	0.28562084	-0.053735357	-0.14411053	0.037188787	-0.06280237	-0.2428373	0.26228422	0.23006621	-0.07434175	0.19751714	-0.09284418	0.034896243
-0.0061871563	-0.26435903	0.3042556	0.27308336	0.260541	-0.25516164	-0.24712653	0.29363683	0.042936444	-0.14204027	0.023775365	0.19208762	-0.26927927	0.05439141	-0.2948204	0.27148116
-0.22903557	0.044144373	0.16276756	0.5767979	0.5394665	-0.27410805	-0.45671934	0.41282958	0.037564874	-0.19704002	0.20831922	0.39301166	-0.35257024	0.49775603	-0.3276968	0.32010192
-0.026873894	0.35055098	-0.25981706	0.32358456	0.21581455	0.16096073	-0.20723425	0.25574312	0.07828661	0.11093056	0.14082095	-0.037194733	-0.2544988	0.3029973	0.17976683	0.45859224
-0.0016003831	0.17186934	0.019922132	0.40576604	0.3944413	-0.18108004	-0.19549733	0.23756519	-0.03439574	-0.20344284	0.31313607	0.25753242	-0.13226618	0.27904084	-0.15943266	0.20793043
0.2620628	0.77429533	-0.54882246	0.42909244	0.18546006	0.14208774	0.29204658	-0.3727156	-0.20064923	-0.5134365	0.39572883	0.3419324	0.34276366	0.07137529	0.21834733	-0.49851424
-0.05749922	0.4371744	-0.12975541	0.62170595	0.52418125	-0.18044503	-0.3680195	0.2026822	-0.018191382	-0.21803133	0.38268593	0.39024317	-0.18318008	0.4307082	-0.19605045	0.2409198
0.2549949	0.54175806	-1.0484998	-0.6464661	-1.1848844	1.1879237	0.39465448	-0.0444879	0.27109897	0.90769935	-0.45217696	-1.0658387	-0.051689003	-1.1162995	1.1381854	0.27231672
0.44337022	0.5301711	-0.7555016	-0.8600329	-1.4145482	1.0584149	0.7592801	-0.20716232	0.06246642	0.8115571	-0.37668642	-1.0729198	0.22315916	-1.0249656	0.9937876	0.60186756
0.038991384	0.080866076	-0.59734434	-0.51376885	-0.70141894	0.7358032	0.20691723	-0.023399211	0.26455823	0.6776177	-0.3567549	-0.8049212	0.03625877	-0.6145882	0.7055604	0.03235513
-0.53207964	-0.27734998	-0.36649996	0.20956767	0.39806315	0.03311315	-0.4570606	0.23447041	0.50931144	0.1434257	-0.48337796	0.15584026	-0.40746397	-0.039240822	0.03907785	-0.92826635
-0.25843424	-0.430936	0.16458201	0.2533957	0.3612472	-0.37226838	-0.32960692	0.30415642	0.17913581	-0.21033457	-0.080603264	0.50180626	-0.28054917	0.163	-0.40669397	-0.24146628
-0.14329545	0.6249975	-0.10830426	0.64670706	0.58960027	-0.2710057	-0.44160417	0.26268905	-0.03672938	-0.3682205	0.44842193	0.45774674	-0.24547301	0.52846485	-0.17419532	0.26508018
0.11304134	0.253529	0.29804724	0.54307085	0.37921146	-0.47898397	-0.17692716	0.10259184	-0.28245056	-0.63038737	0.6041321	0.56567585	0.0036182005	0.42313474	-0.5120134	0.41854087
-1.3032235	-1.396179	-0.426633	-0.22867787	0.6445478	0.12938659	-1.3408883	1.15265	1.1629624	0.9156076	-1.1351923	-0.17468335	-1.2456825	-0.6613927	0.11204056	-1.2802483
-0.053425457	0.31112266	-0.39463934	0.20213887	0.11964359	0.18153685	-0.09878021	0.12804593	0.017729376	0.06400956	0.15416119	-0.004002377	-0.15197606	0.07615538	0.22706364	0.1362394
-0.21253026	-0.22606651	-0.20644124	-0.20759165	-0.12038598	0.21398073	-0.122755215	0.18982355	0.40356162	0.2977238	-0.38503402	-0.23420392	-0.19106942	-0.26449895	0.22061501	-0.29825735
0.64982474	0.24115913	-0.076152176	-0.28854042	-0.8773212	0.54703945	0.6099376	-0.09713342	-0.40815628	0.23463057	0.22203691	-0.5043317	0.3009573	-0.60515356	0.3782803	0.89525074
-1.3571477	-1.4151574	-0.8288325	-0.21693246	0.41661227	0.5329299	-1.3606089	1.3835828	1.265777	1.1690555	-1.2948748	-0.50222653	-1.3688495	-0.65788203	0.5663579	-1.1858852
-0.10187294	0.3448192	-0.6069151	0.0230865	-0.10330663	0.41061807	-0.04069431	0.0005156048	0.2541803	0.2732654	-0.18144672	-0.2357925	-0.022490734	-0.0948773	0.41506207	-0.22894621
-0.78110015	0.34088326	0.5073871	1.06249	1.1312759	-1.0600532	-1.1352849	1.0058726	0.2264841	-0.6859014	0.61339265	1.0089668	-0.9408287	1.0928528	-1.0158304	0.7345616
1.1595925	-1.087363	1.5237845	-1.1821221	-1.5572875	-0.65614265	1.3409309	-0.403195	-1.1093556	-0.80703056	0.67904335	0.14110683	0.83476555	-1.3900075	-1.0599309	1.1789888
0.48300236	1.696743	-1.3329601	0.56570005	0.15051478	0.4057821	0.4313402	-0.72895527	-0.5719031	-0.7373586	0.8704172	0.26288012	0.6133733	0.17348477	0.6458716	-0.9303222
-0.011644975	-0.11987154	0.6390679	0.6061851	0.61613446	-0.72809356	-0.5089698	0.55646515	-0.25137633	-0.56430906	0.68177456	0.689248	-0.37946883	0.63465035	-0.7703757	0.88935274
-0.43444163	-0.17582235	0.266294	0.4492359	0.61584675	-0.38705304	-0.5808692	0.51025224	0.17767248	-0.17906095	0.054501712	0.42244	-0.5028619	0.47798833	-0.41635656	0.15246108
-1.1346748	-0.05243186	-0.077336416	0.83782923	1.1235478	-0.69992906	-1.4296627	1.0893674	0.86644083	-0.02743687	-0.076729245	0.67816275	-1.2591307	0.9093287	-0.5609212	0.024823437
0.18462272	0.29411355	0.018729499	0.193748	0.03653227	-0.038342383	0.110029876	-0.13547578	-0.14436787	-0.3049875	0.31219366	0.2542824	0.14707488	0.030547658	-0.04634095	0.089097716
0.45166656	1.2021877	-1.64467	-0.8367007	-1.5009258	1.580709	0.87956554	-0.49195847	0.20019388	1.0151881	-0.34881645	-1.3354902	0.39347765	-1.0440702	1.6484057	0.32887974
0.5445762	-0.32368225	0.5195515	-0.5257553	-0.88767636	-0.021546872	0.7985227	-0.2117266	-0.43235964	-0.18281604	0.2250867	-0.048374385	0.36584318	-1.1568989	-0.2101696	0.5431457
-0.09157233	0.045707256	-0.45157087	0.014282994	-0.076034114	0.41218644	-0.1514431	0.257263	0.27692887	0.43391833	-0.17191347	-0.32462078	-0.30714533	-0.1645067	0.4387768	0.15225455
-0.59504056	-0.42141366	-0.50212437	0.13902205	0.20932738	0.23098503	-0.4778149	0.4372929	0.5625917	0.41346732	-0.4889194	-0.07487627	-0.49050745	-0.05208994	0.20969172	-0.59451216
0.13043815	0.37226096	0.4968243	0.64184904	0.54409856	-0.66420096	-0.287672	0.19159158	-0.4365168	-0.89943	0.81187385	0.6968113	-0.14646	0.46958646	-0.69213915	0.55336714
0.056178443	0.26690778	-0.29606894	0.098447174	-0.0661443	0.28129762	0.036729716	-0.029516846	-0.010349883	0.10370073	0.11070857	-0.1709126	-0.019117124	-0.028809285	0.23240046	0.25258836
0.41263953	0.21925579	0.18490185	0.18636754	0.008146048	-0.05990026	0.24353556	-0.22011231	-0.4273111	-0.44699335	0.51346016	0.27199352	0.3042915	-0.039730527	-0.18399192	0.14414088
-0.37874052	-0.91010314	0.19794847	-0.36284068	-0.21248926	0.04891568	-0.23062229	0.40158275	0.35550547	0.25151336	-0.4723334	-0.115381025	-0.32889178	-0.4916991	-0.1296529	-0.3145399
0.07093798	0.6094505	-0.3479611	0.29433107	0.19424309	0.17534956	-0.1116381	0.057235625	-0.042210847	0.043083355	0.2435109	-0.03672608	-0.07718865	0.18809965	0.16306782	0.23054422
0.12795733	0.07286829	-0.32062545	-0.21330643	-0.31928042	0.34299707	0.22409242	-0.17102322	-0.00018877449	0.06576226	-0.071950644	-0.23964593	0.12368839	-0.42348653	0.29426232	-0.33093253
0.07917503	0.5203084	-0.7976533	0.14326824	0.25421295	0.2040621	0.347906	-0.47705963	-0.021638542	-0.384713	0.047475602	0.31748506	0.33226356	-0.32310745	0.27068958	-1.247707
-1.2480124	-1.4143001	-0.118588924	0.4696411	0.97790194	-0.03555422	-1.4876363	1.4368728	1.0846668	0.76798666	-1.0926627	0.31275198	-1.4265368	-0.048414618	-0.20259474	-1.0062097
-0.18744648	-0.015574084	0.30205333	0.5258244	0.58373684	-0.56089824	-0.42674223	0.37505907	0.036730304	-0.3960674	0.2993563	0.6056606	-0.29956222	0.43002975	-0.5042553	0.11629857
-0.09225015	0.082144424	0.6330253	0.72809106	0.7117858	-0.67092526	-0.51544225	0.47796816	-0.2839343	-0.52240115	0.59304416	0.7404224	-0.368678	0.66411257	-0.753559	0.90034837
-0.866572	-1.0055102	-0.5100275	-0.39021018	-0.04007213	0.53750676	-0.8483722	0.93457854	0.9523902	1.0255713	-1.0026462	-0.5383304	-0.97811073	-0.5217713	0.5097175	-0.6963756
-0.021219091	0.118391044	-0.5885551	-0.31976095	-0.5842289	0.7223019	-0.030788582	0.2771446	0.25042588	0.74542624	-0.40001145	-0.7846677	-0.17985499	-0.31644925	0.7535388	0.44499263
-0.19009604	0.03623912	-0.014444093	0.31968436	0.35981804	-0.15289856	-0.29878646	0.25252527	0.11791214	-0.046317484	0.051425304	0.16271842	-0.21236876	0.26893616	-0.18645783	0.1623187
0.19860801	0.34761056	-0.74142134	-0.43852323	-0.6538054	0.7491335	0.4362697	-0.29765266	0.16258268	0.3415954	-0.24966764	-0.6086767	0.21334867	-0.6454414	0.7228095	-0.33279595
-0.04775526	0.18817693	-0.45948854	-0.018856775	-0.12607369	0.4208081	0.0022741626	0.09135114	0.10889638	0.35283336	-0.062117126	-0.35988164	-0.11458203	-0.0972284	0.4074833	0.12680215
1.1868131	1.535274	-1.3104584	0.24410687	-0.43454835	0.5498231	1.4617952	-1.3093455	-1.2034588	-1.4177265	1.2928293	0.6196622	1.3183773	-0.94215214	0.671281	-1.3130789
-0.38132396	-0.96010315	0.70714194	0.26251993	0.49035326	-0.7197957	-0.58311546	0.6997297	0.20268928	-0.23110534	-0.21067616	0.629132	-0.5979167	0.16475518	-0.83588254	-0.09269589
0.1177899	0.766119	-0.39328519	0.43634588	0.25915372	0.03914872	0.12154995	-0.19140431	-0.252561	-0.28495085	0.43183887	0.18829553	0.11070349	0.21401645	0.1444636	-0.03927749
-0.061524846	-0.14094418	-0.5513159	-0.8126282	-0.8945686	0.9244522	0.28464168	0.10114048	0.33361024	0.8863679	-0.54688543	-0.94551575	-0.059687648	-0.8545687	0.7715355	0.14716467
0.15212074	0.37232044	-0.35081658	0.07659809	-0.05915496	0.11728203	0.22276494	-0.33654317	0.0060352026	-0.24675773	0.11420618	0.096643955	0.26129657	-0.21677315	0.164514	-0.598359
0.17441031	1.5082172	-0.7336883	0.8440156	0.7637531	-0.2831217	-0.25086588	-0.17696117	-0.39991346	-1.119599	1.228578	0.7486882	0.10053451	0.62509304	-0.040855817	-0.15647791
0.0039126035	0.53474134	-0.41278812	0.2668204	0.20417228	0.13619311	-0.072544694	-0.113255605	0.057346705	-0.2049883	0.14565794	0.1594221	0.021152515	0.13617803	0.1311613	-0.27132598
1.2338037	-0.16326842	1.0894644	-0.74020696	-1.2087984	-0.5332675	1.375373	-0.75723326	-1.2723031	-1.1957171	1.1234336	0.5115212	1.1122597	-1.0224242	-0.78778523	0.8421911
-0.12204375	-0.25267842	-0.19923466	-0.13565372	-0.21369593	0.32521558	-0.07346825	0.29041007	0.23170783	0.31081864	-0.28526586	-0.24168622	-0.27375308	-0.26775545	0.18154296	0.060236227
-0.62738436	-1.0610847	0.293677	0.057090677	0.33672538	-0.1528477	-0.6590496	0.8161111	0.5498855	0.3798354	-0.6246557	0.09736814	-0.7027102	-0.28643507	-0.32439595	-0.31897274
-0.031182295	0.18096775	0.100030206	0.52006316	0.4336397	-0.27354184	-0.18118525	0.24117969	-0.063835785	-0.37401658	0.27298656	0.366265	-0.12635042	0.35343632	-0.25884923	0.2482655
0.25473273	0.14831768	0.21220866	0.17416145	-0.0017623083	-0.12524858	0.10041984	0.121463284	-0.25853246	-0.21505794	0.28428197	0.14289981	0.004664168	0.049506303	-0.14607304	0.5429132
-0.18201807	-0.082462244	-0.15475386	0.13399251	0.20274925	0.07984674	-0.18339208	0.18743207	0.20930107	0.1103142	-0.13093957	0.104524046	-0.20164414	-0.08470413	-0.010033464	-0.31807718
-1.0387096	-1.1943687	-0.40834185	-0.35884857	0.16289324	0.30749846	-0.9113833	1.0101068	1.029673	0.9846623	-1.1336706	-0.46185777	-1.0963464	-0.35027215	0.34666198	-0.9110189
-0.36451817	-0.13858248	0.51825976	0.5430321	0.7114811	-0.7935732	-0.6874922	0.7217439	-0.031023074	-0.43310297	0.3220525	0.64175326	-0.5341533	0.65054697	-0.71993786	0.5553249
-0.012592254	0.3625159	-0.39023796	0.009078313	-0.110340595	0.2756661	0.020559758	-0.040151086	0.006966177	0.1395304	0.026938366	-0.17147763	-0.0011097037	-0.08399414	0.35145882	0.10920582
0.138382	0.20109199	-0.09048537	0.1859411	-0.036278423	0.1470167	-0.024057439	0.122510515	-0.09129101	-0.015604573	0.09646846	-0.055676863	0.011778069	0.030265069	0.09063214	0.2919072
0.03310829	0.18813951	0.046918206	0.31926534	0.20789465	-0.1498416	-0.10468646	0.068814225	-0.055018913	-0.25728676	0.23927225	0.30966386	-0.030398805	0.10921821	-0.18977673	0.02381587
0.5823267	0.8236378	-0.9148371	-0.41749343	-1.4447592	1.1038481	0.5215442	0.0705046	0.032187834	0.7715476	-0.23973632	-1.0097778	-0.032557517	-1.0307248	1.0408381	1.1542622
0.023779746	-0.6287077	0.1351165	-0.624917	-1.1381136	0.43330437	-0.030093092	0.69856364	0.15061948	0.6554309	-0.48264226	-0.77088076	-0.5026594	-0.6541937	0.29675996	1.003357
1.1234589	1.621729	-1.0672833	0.68353385	-0.036954813	0.063596494	1.1899887	-1.0557542	-1.193709	-1.1689601	1.3452982	0.7438733	1.1446716	-0.3320608	0.28470638	-0.33397067
-0.14190061	-0.25027552	0.41416788	0.33327967	0.30771172	-0.38692042	-0.3722948	0.4907135	0.014305663	-0.10734804	0.10259748	0.29846358	-0.35192296	0.3527009	-0.44621122	0.32939935
0.18864468	0.78692335	-1.4957495	-0.7649901	-1.5574269	1.499876	0.37100372	0.28900015	0.50000566	1.399149	-0.65111077	-1.4077404	-0.25519568	-1.1374129	1.4781631	0.8690651
0.3862257	0.49347928	-0.3070799	0.3228623	0.02245213	0.045395438	0.5789923	-0.5235216	-0.3269073	-0.6425098	0.39379662	0.49661785	0.5292705	-0.5308094	0.015547605	-0.6181423
-0.4926115	0.118058816	0.0412087	0.5788996	0.67164254	-0.37683785	-0.76475435	0.6075425	0.21573934	-0.15729606	0.24408475	0.46323004	-0.6336497	0.5923618	-0.3497534	0.28864107
0.20672904	0.58913136	-0.7420058	0.0045916974	-0.3239307	0.5429941	0.30803955	-0.2537052	-0.008170367	0.15000626	0.10816092	-0.23645422	0.14236386	-0.35098505	0.5946236	-0.13661505
0.24112669	-0.46984565	0.3339198	-0.34227473	-0.59017545	0.015393211	0.31616077	0.053189214	-0.20395504	0.008035857	0.058602218	-0.14693013	0.17698345	-0.5668219	-0.14437889	0.39131463
-0.23910965	-0.06968839	-0.0909252	0.17098722	0.08308925	0.09934922	-0.4229224	0.5104075	0.24806336	0.37094054	-0.14778607	-0.17062941	-0.49844444	0.19888808	0.116862245	0.40612838
0.012665071	0.2975841	-0.69054693	-0.34532	-0.6951863	0.8555436	0.100182466	0.05221172	0.29408482	0.72317636	-0.30295858	-0.8059549	-0.15691224	-0.35179952	0.8647883	0.34970656
-1.0189819	-1.0825738	0.37478846	0.47834292	0.97470444	-0.73500454	-1.121295	1.0632966	0.8147501	0.12583527	-0.6970637	0.74570096	-1.0707968	0.46209887	-0.82988656	-0.7289474
-0.39675486	0.03867971	0.10211431	0.59733325	0.5776686	-0.4009296	-0.6715043	0.566939	0.2791304	-0.028804194	0.0566771	0.38584247	-0.55852103	0.55028564	-0.2792339	0.20368634
0.24974455	-0.038031895	0.083807126	-0.24255551	-0.395582	0.22634353	0.3219553	-0.10580431	-0.12175409	0.05579511	0.08735548	-0.20674092	0.11964089	-0.24767654	0.09830194	0.33649036
0.19760564	0.5137392	-0.7456432	-0.07703808	-0.2893068	0.55185777	0.49708575	-0.44695127	0.01911114	-0.027820183	0.035754465	-0.15343799	0.3405199	-0.61478275	0.56465703	-0.5174615
0.6936863	-0.24194026	0.6665331	-0.17387459	-0.52319217	-0.23443241	0.6163339	-0.22412801	-0.57300836	-0.3366714	0.54438657	0.08089323	0.4306843	-0.31550765	-0.39182037	0.80421245
-0.36120883	-0.22115587	-0.34046024	-0.23397347	-0.20660241	0.4206755	-0.21381627	0.5328735	0.42025262	0.6892308	-0.48721647	-0.5412429	-0.5596924	-0.19674315	0.4483149	0.46135792
-0.21072248	0.29381126	-0.8084122	0.16446874	0.09802171	0.34907833	-0.1109502	0.023455646	0.28975415	0.33379486	-0.21835609	-0.16754135	-0.17654349	-0.0014153398	0.48463923	-0.33133674
0.81499314	1.0554036	-0.972561	0.0921228	-0.3984622	0.47877377	1.014661	-0.9046843	-0.5984389	-0.5958859	0.65717494	0.085876144	0.8468008	-0.85028905	0.5443856	-0.6617448
-0.60663146	-0.36542135	-0.07938167	0.30938992	0.49289864	-0.17436625	-0.6652039	0.54790366	0.55015546	0.17856155	-0.326468	0.27263322	-0.60151273	0.24523133	-0.23755433	-0.3506419
-0.15321556	-0.032365505	-0.26028073	0.12031961	0.17404081	0.05363845	-0.036940515	0.041922815	0.24970081	-0.1115373	-0.19446233	0.20617841	-0.1312039	-0.1509567	0.03443387	-0.56812316
0.2708434	0.7192389	-0.8630304	-0.12009088	-0.34799233	0.7502677	0.34415892	-0.37070164	-0.015100952	0.17545466	0.057191055	-0.48154572	0.23399675	-0.39304367	0.794057	-0.29860762
1.156573	1.1523335	-0.43214476	0.3484645	-0.56198317	0.34028032	1.3990244	-1.1494306	-1.1545441	-1.2358912	1.2576766	0.6294451	1.1611556	-0.98237073	0.23913914	-0.3689444
0.57908994	0.23215477	-0.07355302	-0.25426504	-0.67659456	0.29019704	0.6835901	-0.28179893	-0.32346243	0.0068288334	0.2134485	-0.272054	0.38954905	-0.68821305	0.23219587	0.46649897
0.5223592	0.18748617	0.020220524	-0.56321853	-0.82601845	0.29917687	0.6414615	-0.33797535	-0.2888198	0.00017584844	0.07903568	-0.27868694	0.36227575	-0.7248394	0.23067336	0.21424854
0.12500316	-0.2019476	0.43398368	0.18469101	0.10331668	-0.29878774	-0.03818594	0.18121107	-0.122995995	-0.3070943	0.1925773	0.3520393	-0.029735062	0.10406053	-0.4695111	0.17095184
0.5577058	0.7272751	-0.73933953	-0.588815	-1.1665527	0.83405006	0.83725613	-0.5063771	-0.23392157	0.32825428	0.036721114	-0.67391145	0.4976886	-0.9352011	0.7606748	0.07745144
1.0720456	1.3773943	-1.2301298	0.5590392	-0.30493462	0.43479148	1.2545375	-1.0235094	-1.0652971	-1.0324979	1.1692382	0.6399356	1.052351	-0.82236826	0.5909194	-0.58998233
0.053004246	0.23597524	-0.4774604	0.30584675	0.2140383	0.01974041	0.22447695	-0.3215562	0.011548175	-0.4002034	0.007005385	0.4417892	0.23350999	-0.4488426	0.14118898	-0.9141742
-0.105557896	0.053105563	-0.66200334	-0.12215664	-0.38148135	0.6883124	-0.075468324	0.16910951	0.16378742	0.6969822	-0.22649178	-0.6276995	-0.23130164	-0.49924502	0.6817021	0.08662411
0.8102134	-0.22403578	0.61183524	-0.40428284	-0.7422745	-0.1259425	0.90254724	-0.35253063	-0.74976546	-0.41452768	0.5072037	-0.0056594857	0.6147167	-0.62241757	-0.3405303	0.7398507
